,tweet_body,tweet_time,has_train
814,"Tue, Aug 29, 2023 @ 11:24 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:26 AM | Horsetooth - 11:29 AM
Drake - 11:32 AM | Prospect - 11:35 AM
Mulberry - 11:38 AM | College - 11:42 AM
N Lemay - 11:45 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/mivQGmWNdU",Wed Jul 19 22:57:17 +0000 2017,1
815,https://t.co/EpgQ6yanuC,Tue Aug 29 20:57:02 +0000 2023,0
816,"Tue, Aug 29, 2023 @ 9:56 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:58 AM | Horsetooth - 10:01 AM
Drake - 10:04 AM | Prospect - 10:07 AM
Mulberry - 10:10 AM | College - 10:14 AM
N Lemay - 10:17 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/G7fieMm1Ij",Wed Jul 19 22:57:17 +0000 2017,1
817,https://t.co/P7CAExEHfn,Tue Aug 29 19:35:13 +0000 2023,0
818,"Tue, Aug 29, 2023 @ 4:14 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 4:15 AM | W 57th St: 4:25 AM
W 29th St: 4:30 AM | W 1st St: 4:39 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/QFD5zGul2w",Wed Jul 19 22:57:17 +0000 2017,1
819,https://t.co/wRSQiYz7QU,Tue Aug 29 17:25:02 +0000 2023,0
820,"Mon, Aug 28, 2023 @ 8:43 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 8:45 PM | Horsetooth - 8:48 PM
Drake - 8:51 PM | Prospect - 8:54 PM
Mulberry - 8:57 PM | College - 9:01 PM
N Lemay - 9:04 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/H2ZZVsaaVp",Wed Jul 19 22:57:17 +0000 2017,1
821,https://t.co/RgVixWMQEC,Tue Aug 29 17:25:03 +0000 2023,0
822,"Mon, Aug 28, 2023 @ 6:47 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:49 PM | Horsetooth - 6:52 PM
Drake - 6:55 PM | Prospect - 6:58 PM
Mulberry - 7:01 PM | College - 7:05 PM
N Lemay - 7:08 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/rAbgOgeXnX",Wed Jul 19 22:57:17 +0000 2017,1
823,https://t.co/BoeeBA89Fl,Tue Aug 29 15:56:21 +0000 2023,0
824,"Mon, Aug 28, 2023 @ 5:30 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 5:31 PM | W 57th St: 5:41 PM
W 29th St: 5:46 PM | W 1st St: 5:55 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/yJxQymjaq1",Wed Jul 19 22:57:17 +0000 2017,1
825,https://t.co/Lcv4RZ3ajn,Tue Aug 29 15:56:23 +0000 2023,0
826,"Mon, Aug 28, 2023 @ 1:49 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 1:51 PM | Horsetooth - 1:54 PM
Drake - 1:57 PM | Prospect - 2:00 PM
Mulberry - 2:03 PM | College - 2:07 PM
N Lemay - 2:10 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/c7Q8f2E6OQ",Wed Jul 19 22:57:17 +0000 2017,1
827,This train has stopped south of Harmony.,Tue Aug 29 10:14:16 +0000 2023,0
828,Now moving.northbound at Harmony,Wed Jul 19 22:57:17 +0000 2017,0
829,"Mon, Aug 28, 2023 @ 1:49 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 1:51 PM | Horsetooth - 1:54 PM
Drake - 1:57 PM | Prospect - 2:00 PM
Mulberry - 2:03 PM | College - 2:07 PM
N Lemay - 2:10 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/c7Q8f2E6OQ",Wed Jul 19 22:57:17 +0000 2017,1
830,https://t.co/UJUpoMomRN,Mon Aug 28 19:49:52 +0000 2023,0
831,This train has stopped south of Harmony.,Wed Jul 19 22:57:17 +0000 2017,0
832,"Mon, Aug 28, 2023 @ 12:29 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:30 PM | W 57th St: 12:40 PM
W 29th St: 12:45 PM | W 1st St: 12:54 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/WP0lI77IX8",Mon Aug 28 19:49:53 +0000 2023,1
833,https://t.co/lHG3ozjU8S,Wed Jul 19 22:57:17 +0000 2017,0
834,"Mon, Aug 28, 2023 @ 10:31 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:33 AM | Horsetooth - 10:36 AM
Drake - 10:39 AM | Prospect - 10:42 AM
Mulberry - 10:45 AM | College - 10:49 AM
N Lemay - 10:52 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/HB0qG8p69t",Mon Aug 28 19:53:23 +0000 2023,1
835,https://t.co/P6r18AHkn0,Wed Jul 19 22:57:17 +0000 2017,0
836,"Mon, Aug 28, 2023 @ 1:23 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:24 AM | W 57th St: 1:34 AM
W 29th St: 1:39 AM | W 1st St: 1:48 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/uBv3aqONUk",Mon Aug 28 18:29:27 +0000 2023,1
837,https://t.co/4I2ClbHH1I,Wed Jul 19 22:57:17 +0000 2017,0
838,"Sun, Aug 27, 2023 @ 8:20 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 8:22 PM | Horsetooth - 8:25 PM
Drake - 8:28 PM | Prospect - 8:31 PM
Mulberry - 8:34 PM | College - 8:38 PM
N Lemay - 8:41 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/4ZrvYLqIxO",Mon Aug 28 18:29:28 +0000 2023,1
839,https://t.co/nvCKrkBKcC,Wed Jul 19 22:57:17 +0000 2017,0
840,"Sun, Aug 27, 2023 @ 2:31 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:33 PM | Horsetooth - 2:36 PM
Drake - 2:39 PM | Prospect - 2:42 PM
Mulberry - 2:45 PM | College - 2:49 PM
N Lemay - 2:52 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/L7n9VbMJkR",Mon Aug 28 16:31:28 +0000 2023,1
841,This train has stopped south of Harmony.,Wed Jul 19 22:57:17 +0000 2017,0
842,And now it's moving northbound.,Mon Aug 28 16:31:29 +0000 2023,0
843,"Sun, Aug 27, 2023 @ 12:52 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:53 PM | W 57th St: 1:03 PM
W 29th St: 1:08 PM | W 1st St: 1:17 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ScxJ11sGTU",Wed Jul 19 22:57:17 +0000 2017,1
844,https://t.co/5X7MZcSvfs,Mon Aug 28 07:23:05 +0000 2023,0
845,"Sun, Aug 27, 2023 @ 5:52 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:54 AM | Horsetooth - 5:57 AM
Drake - 6:00 AM | Prospect - 6:03 AM
Mulberry - 6:06 AM | College - 6:10 AM
N Lemay - 6:13 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/NCeJD7gX6g",Wed Jul 19 22:57:17 +0000 2017,1
846,https://t.co/zJqndqUisi,Mon Aug 28 07:23:06 +0000 2023,0
847,"Sat, Aug 26, 2023 @ 7:21 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:23 PM | Horsetooth - 7:26 PM
Drake - 7:29 PM | Prospect - 7:32 PM
Mulberry - 7:35 PM | College - 7:39 PM
N Lemay - 7:42 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/NGvjWY4LVW",Wed Jul 19 22:57:17 +0000 2017,1
848,https://t.co/fjXl3XL9xv,Mon Aug 28 02:20:23 +0000 2023,0
849,"Sat, Aug 26, 2023 @ 7:21 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:23 PM | Horsetooth - 7:26 PM
Drake - 7:29 PM | Prospect - 7:32 PM
Mulberry - 7:35 PM | College - 7:39 PM
N Lemay - 7:42 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/NGvjWY4LVW",Wed Jul 19 22:57:17 +0000 2017,1
850,"Sat, Aug 26, 2023 @ 2:57 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:59 PM | Horsetooth - 3:02 PM
Drake - 3:05 PM | Prospect - 3:08 PM
Mulberry - 3:11 PM | College - 3:15 PM
N Lemay - 3:18 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/BfCeTeifhb",Sun Aug 27 01:21:45 +0000 2023,1
851,https://t.co/xonI51NYlt,Wed Jul 19 22:57:17 +0000 2017,0
852,"Sat, Aug 26, 2023 @ 11:53 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:55 AM | Horsetooth - 11:58 AM
Drake - 12:01 PM | Prospect - 12:04 PM
Mulberry - 12:07 PM | College - 12:11 PM
N Lemay - 12:14 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/eD5K8sI31T",Sat Aug 26 20:57:39 +0000 2023,1
853,https://t.co/9csrsiSS7V,Wed Jul 19 22:57:17 +0000 2017,0
854,"Sat, Aug 26, 2023 @ 7:59 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 8:01 AM | Horsetooth - 8:04 AM
Drake - 8:07 AM | Prospect - 8:10 AM
Mulberry - 8:13 AM | College - 8:17 AM
N Lemay - 8:20 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/DOwrKx4cyM",Sat Aug 26 20:57:40 +0000 2023,1
855,https://t.co/VB1DD5KFLp,Wed Jul 19 22:57:17 +0000 2017,0
856,"Sat, Aug 26, 2023 @ 3:21 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 3:23 AM | Horsetooth - 3:26 AM
Drake - 3:29 AM | Prospect - 3:32 AM
Mulberry - 3:35 AM | College - 3:39 AM
N Lemay - 3:42 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/jimyvJcs3S",Sat Aug 26 17:53:57 +0000 2023,1
857,https://t.co/DKvwGeVbdf,Wed Jul 19 22:57:17 +0000 2017,0
858,"Sat, Aug 26, 2023 @ 1:45 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:46 AM | W 57th St: 1:56 AM
W 29th St: 2:01 AM | W 1st St: 2:10 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ffzWho5SJq",Sat Aug 26 17:53:59 +0000 2023,1
859,https://t.co/Ek4nieEHIN,Wed Jul 19 22:57:17 +0000 2017,0
860,"Fri, Aug 25, 2023 @ 5:26 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:28 PM | Horsetooth - 5:31 PM
Drake - 5:34 PM | Prospect - 5:37 PM
Mulberry - 5:40 PM | College - 5:44 PM
N Lemay - 5:47 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/P4tjhsT3pS",Sat Aug 26 13:59:28 +0000 2023,1
861,https://t.co/b1fq6toPjd,Wed Jul 19 22:57:17 +0000 2017,0
862,"Fri, Aug 25, 2023 @ 2:34 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 2:35 PM | W 57th St: 2:45 PM
W 29th St: 2:50 PM | W 1st St: 2:59 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/0bhmKTZ7d4",Sat Aug 26 13:59:29 +0000 2023,1
863,https://t.co/YHi7UrAMn9,Wed Jul 19 22:57:17 +0000 2017,0
864,"Fri, Aug 25, 2023 @ 12:02 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:04 PM | Horsetooth - 12:07 PM
Drake - 12:10 PM | Prospect - 12:13 PM
Mulberry - 12:16 PM | College - 12:20 PM
N Lemay - 12:23 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/XQiyqF2o4q",Sat Aug 26 09:21:54 +0000 2023,1
865,https://t.co/VANfZ7ckjK,Wed Jul 19 22:57:17 +0000 2017,0
866,"Fri, Aug 25, 2023 @ 10:54 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:56 AM | Horsetooth - 10:59 AM
Drake - 11:02 AM | Prospect - 11:05 AM
Mulberry - 11:08 AM | College - 11:12 AM
N Lemay - 11:15 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/OI7OP1154I",Sat Aug 26 09:21:55 +0000 2023,1
867,https://t.co/UmejEctXLm,Wed Jul 19 22:57:17 +0000 2017,0
868,"Fri, Aug 25, 2023 @ 12:46 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:48 AM | Horsetooth - 12:51 AM
Drake - 12:54 AM | Prospect - 12:57 AM
Mulberry - 1:00 AM | College - 1:04 AM
N Lemay - 1:07 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/YUg8SrBZvI",Sat Aug 26 07:45:26 +0000 2023,1
869,https://t.co/C4BGNBzA33,Wed Jul 19 22:57:17 +0000 2017,0
870,"Fri, Aug 25, 2023 @ 12:46 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:48 AM | Horsetooth - 12:51 AM
Drake - 12:54 AM | Prospect - 12:57 AM
Mulberry - 1:00 AM | College - 1:04 AM
N Lemay - 1:07 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/YUg8SrBZvI",Wed Jul 19 22:57:17 +0000 2017,1
871,"Thu, Aug 24, 2023 @ 9:44 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:46 PM | Horsetooth - 9:49 PM
Drake - 9:52 PM | Prospect - 9:55 PM
Mulberry - 9:58 PM | College - 10:02 PM
N Lemay - 10:05 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/s2Mpg0Qxnx",Fri Aug 25 06:46:46 +0000 2023,1
872,https://t.co/QPznsaRNM3,Wed Jul 19 22:57:17 +0000 2017,0
873,"Thu, Aug 24, 2023 @ 2:46 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:48 PM | Horsetooth - 2:51 PM
Drake - 2:54 PM | Prospect - 2:57 PM
Mulberry - 3:00 PM | College - 3:04 PM
N Lemay - 3:07 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/0IL9mKveyd",Fri Aug 25 03:44:51 +0000 2023,1
874,https://t.co/ioa9HdC6d1,Wed Jul 19 22:57:17 +0000 2017,0
875,"Thu, Aug 24, 2023 @ 2:46 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:48 PM | Horsetooth - 2:51 PM
Drake - 2:54 PM | Prospect - 2:57 PM
Mulberry - 3:00 PM | College - 3:04 PM
N Lemay - 3:07 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/0IL9mKveyd",Wed Jul 19 22:57:17 +0000 2017,1
