,tweet_body,tweet_time,has_train
631,"Thu, Jul 13, 2023 @ 9:13 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 9:14 PM | W 57th St: 9:24 PM
W 29th St: 9:29 PM | W 1st St: 9:38 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/xWHjeQUTLm",Fri Jul 14 05:23:13 +0000 2023,1
632,https://t.co/Ow9hUiJ3of,Wed Jul 19 22:57:17 +0000 2017,0
633,"Thu, Jul 13, 2023 @ 7:51 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 7:52 PM
Lemay - 7:54 PM https://t.co/0aHUmlKJ13",Fri Jul 14 05:23:14 +0000 2023,1
634,https://t.co/WU4Ha9o9ho,Wed Jul 19 22:57:17 +0000 2017,0
635,"Thu, Jul 13, 2023 @ 7:31 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:33 PM | Horsetooth - 7:36 PM
Drake - 7:39 PM | Prospect - 7:42 PM
Mulberry - 7:45 PM | College - 7:49 PM
N Lemay - 7:52 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/NUh0bLUE9U",Fri Jul 14 04:32:48 +0000 2023,1
636,https://t.co/vZdZXQaFxc,Wed Jul 19 22:57:17 +0000 2017,0
637,"Thu, Jul 13, 2023 @ 7:31 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:33 PM | Horsetooth - 7:36 PM
Drake - 7:39 PM | Prospect - 7:42 PM
Mulberry - 7:45 PM | College - 7:49 PM
N Lemay - 7:52 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/NUh0bLUE9U",Wed Jul 19 22:57:17 +0000 2017,1
638,"Thu, Jul 13, 2023 @ 1:52 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:53 PM | W 57th St: 2:03 PM
W 29th St: 2:08 PM | W 1st St: 2:17 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/cpjjL9AraO",Fri Jul 14 01:31:47 +0000 2023,1
639,https://t.co/AO8XzaZVG3,Wed Jul 19 22:57:17 +0000 2017,0
640,"Thu, Jul 13, 2023 @ 1:36 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 1:38 PM | Mulberry: 1:41 PM
Laurel: 1:43 PM | Prospect: 1:45 PM
Drake: 1:47 PM | Horsetooth: 1:49 PM
Harmony: 1:51 PM https://t.co/bt9QzYPM4U",Thu Jul 13 19:52:18 +0000 2023,1
641,https://t.co/pZGQJIeGaz,Wed Jul 19 22:57:17 +0000 2017,0
642,"Thu, Jul 13, 2023 @ 12:33 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:35 PM | Horsetooth - 12:38 PM
Drake - 12:41 PM | Prospect - 12:44 PM
Mulberry - 12:47 PM | College - 12:51 PM
N Lemay - 12:54 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/nyOSSBa4qN",Thu Jul 13 19:52:19 +0000 2023,1
643,https://t.co/0Zhly77alA,Wed Jul 19 22:57:17 +0000 2017,0
644,"Thu, Jul 13, 2023 @ 11:28 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:29 AM | W 57th St: 11:39 AM
W 29th St: 11:44 AM | W 1st St: 11:53 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/1Qfl33WquE",Thu Jul 13 19:36:48 +0000 2023,1
645,https://t.co/tiTEMI8xmz,Wed Jul 19 22:57:17 +0000 2017,0
646,"Thu, Jul 13, 2023 @ 11:13 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:15 AM | Mulberry: 11:18 AM
Laurel: 11:20 AM | Prospect: 11:22 AM
Drake: 11:24 AM | Horsetooth: 11:26 AM
Harmony: 11:28 AM https://t.co/cFdAfMUj0w",Thu Jul 13 19:36:49 +0000 2023,1
647,https://t.co/lRhswfrY85,Wed Jul 19 22:57:17 +0000 2017,0
648,"Thu, Jul 13, 2023 @ 10:11 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 10:12 AM
Lemay - 10:14 AM https://t.co/1atxZbNNs1",Thu Jul 13 18:33:43 +0000 2023,1
649,https://t.co/yaVAjAayEM,Wed Jul 19 22:57:17 +0000 2017,0
650,"Thu, Jul 13, 2023 @ 9:51 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:53 AM | Horsetooth - 9:56 AM
Drake - 9:59 AM | Prospect - 10:02 AM
Mulberry - 10:05 AM | College - 10:09 AM
N Lemay - 10:12 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/5WQYSi7uAF",Thu Jul 13 18:33:44 +0000 2023,1
651,https://t.co/FwHaWSKGty,Wed Jul 19 22:57:17 +0000 2017,0
652,"Thu, Jul 13, 2023 @ 8:14 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 8:15 AM | W 57th St: 8:25 AM
W 29th St: 8:30 AM | W 1st St: 8:39 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Xy8cdGbS93",Thu Jul 13 17:28:44 +0000 2023,1
653,https://t.co/CYgkJXLXLK,Wed Jul 19 22:57:17 +0000 2017,0
654,"Thu, Jul 13, 2023 @ 7:52 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 7:54 AM | Mulberry: 7:57 AM
Laurel: 7:59 AM | Prospect: 8:01 AM
Drake: 8:03 AM | Horsetooth: 8:05 AM
Harmony: 8:07 AM https://t.co/6FqWybrdQm",Thu Jul 13 17:28:45 +0000 2023,1
655,https://t.co/vw4Dg9imfH,Wed Jul 19 22:57:17 +0000 2017,0
656,"Thu, Jul 13, 2023 @ 3:45 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:46 AM | W 57th St: 3:56 AM
W 29th St: 4:01 AM | W 1st St: 4:10 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/0um374WuCp",Thu Jul 13 17:13:55 +0000 2023,1
657,https://t.co/Rd41TGurTe,Wed Jul 19 22:57:17 +0000 2017,0
658,"Thu, Jul 13, 2023 @ 3:45 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:46 AM | W 57th St: 3:56 AM
W 29th St: 4:01 AM | W 1st St: 4:10 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/0um374WuCp",Wed Jul 19 22:57:17 +0000 2017,1
659,"Thu, Jul 13, 2023 @ 2:38 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 2:39 AM | W 57th St: 2:49 AM
W 29th St: 2:54 AM | W 1st St: 3:03 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/vOoOO347B3",Thu Jul 13 09:45:06 +0000 2023,1
660,https://t.co/Fx8CqH16oN,Wed Jul 19 22:57:17 +0000 2017,0
661,"Join us for #AskTheExperts webinar “Screen Extremes: Children and Digital Addictions” on 8/31. Panelists will discuss signs of digital addiction in children and teens, and best practices for prevention and treatment.
Register: https://t.co/TIfFlvMDYj",Thu Jul 13 08:38:13 +0000 2023,0
662,"Thu, Jul 13, 2023 @ 1:59 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:01 AM | Horsetooth - 2:04 AM
Drake - 2:07 AM | Prospect - 2:10 AM
Mulberry - 2:13 AM | College - 2:17 AM
N Lemay - 2:20 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/5a4e1VGNxE",Wed Jul 19 22:57:17 +0000 2017,1
663,https://t.co/5y1B8kwuOI,Thu Jul 13 08:38:14 +0000 2023,0
664,"Thu, Jul 13, 2023 @ 1:20 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:21 AM | W 57th St: 1:31 AM
W 29th St: 1:36 AM | W 1st St: 1:45 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/KP1PM9rQep",Fri Sep 18 16:56:40 +0000 2015,1
665,https://t.co/nBlICrjkJe,Fri Aug 11 18:21:17 +0000 2023,0
666,"Thu, Jul 13, 2023 @ 12:40 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:42 AM | Horsetooth - 12:45 AM
Drake - 12:48 AM | Prospect - 12:51 AM
Mulberry - 12:54 AM | College - 12:58 AM
N Lemay - 1:01 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Qd03P25B1d",Fri Sep 18 16:56:40 +0000 2015,1
667,https://t.co/WRTq2lkMlo,Wed Jul 19 22:57:17 +0000 2017,0
668,"Thu, Jul 13, 2023 @ 12:31 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 12:32 AM
Lemay - 12:34 AM https://t.co/Rtwd6KzPva",Thu Jul 13 07:59:19 +0000 2023,1
669,https://t.co/rzPHghy3ou,Wed Jul 19 22:57:17 +0000 2017,0
670,"Imagine trying to keep up with all of the #NFL injuries going on. Imagine then taking that information and trying to figure out how it impacts your #FantasyFootball drafts and teams. 

Fear not. We do it for you! 

Order your copy today! 👇

https://t.co/FEF0ICnuBD https://t.co/3z6v6vY2ia",Thu Jul 13 07:59:20 +0000 2023,0
671,"Wed, Jul 12, 2023 @ 11:55 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:57 PM | Horsetooth - 12:00 AM
Drake - 12:03 AM | Prospect - 12:06 AM
Mulberry - 12:09 AM | College - 12:13 AM
N Lemay - 12:16 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/JMFljiEBzh",Wed Jul 19 22:57:17 +0000 2017,1
672,https://t.co/14TX0ZtRGu,Thu Jul 13 07:20:48 +0000 2023,0
673,"Wed, Jul 12, 2023 @ 11:14 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:16 PM | Horsetooth - 11:19 PM
Drake - 11:22 PM | Prospect - 11:25 PM
Mulberry - 11:28 PM | College - 11:32 PM
N Lemay - 11:35 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/lWEa55SOfj",Wed Jul 19 22:57:17 +0000 2017,1
674,https://t.co/Ag7tTcmv3u,Thu Jul 13 07:20:49 +0000 2023,0
675,"Wed, Jul 12, 2023 @ 10:33 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:35 PM | Horsetooth - 10:38 PM
Drake - 10:41 PM | Prospect - 10:44 PM
Mulberry - 10:47 PM | College - 10:51 PM
N Lemay - 10:54 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/UR9pyoNlSC",Wed Jul 19 22:57:17 +0000 2017,1
676,https://t.co/T0Akz5Hxc2,Thu Jul 13 06:40:50 +0000 2023,0
677,"Wed, Jul 12, 2023 @ 9:54 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:56 PM | Horsetooth - 9:59 PM
Drake - 10:02 PM | Prospect - 10:05 PM
Mulberry - 10:08 PM | College - 10:12 PM
N Lemay - 10:15 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/xMQ0derhwy",Wed Jul 19 22:57:17 +0000 2017,1
678,https://t.co/zRFz8lahWU,Thu Jul 13 06:40:51 +0000 2023,0
679,"Wed, Jul 12, 2023 @ 9:33 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 9:35 PM | Mulberry: 9:38 PM
Laurel: 9:40 PM | Prospect: 9:42 PM
Drake: 9:44 PM | Horsetooth: 9:46 PM
Harmony: 9:48 PM https://t.co/hpelZWlbiB",Wed Jul 19 22:57:17 +0000 2017,1
680,https://t.co/dIfoBMC8Dn,Thu Jul 13 06:31:40 +0000 2023,0
681,"Wed, Jul 12, 2023 @ 9:33 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 9:35 PM | Mulberry: 9:38 PM
Laurel: 9:40 PM | Prospect: 9:42 PM
Drake: 9:44 PM | Horsetooth: 9:46 PM
Harmony: 9:48 PM https://t.co/hpelZWlbiB",Wed Jul 19 22:57:17 +0000 2017,1
682,"Wed, Jul 12, 2023 @ 9:15 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 9:16 PM | W 57th St: 9:26 PM
W 29th St: 9:31 PM | W 1st St: 9:40 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/A96L1sO4Xe",Thu Jul 13 03:33:24 +0000 2023,1
683,https://t.co/KBsV78bcno,Wed Jul 19 22:57:17 +0000 2017,0
684,"Wed, Jul 12, 2023 @ 6:42 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:43 PM
Lemay - 6:45 PM https://t.co/OUbU1oeLyu",Thu Jul 13 03:15:22 +0000 2023,1
685,https://t.co/76w8MCC4GX,Wed Jul 19 22:57:17 +0000 2017,0
686,"Wed, Jul 12, 2023 @ 6:20 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:22 PM | Horsetooth - 6:25 PM
Drake - 6:28 PM | Prospect - 6:31 PM
Mulberry - 6:34 PM | College - 6:38 PM
N Lemay - 6:41 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/sV0813ev9J",Thu Jul 13 03:15:23 +0000 2023,1
687,https://t.co/1hNtJLpZEI,Wed Jul 19 22:57:17 +0000 2017,0
688,"Wed, Jul 12, 2023 @ 4:25 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 4:26 PM | W 57th St: 4:36 PM
W 29th St: 4:41 PM | W 1st St: 4:50 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/OUqrKn5OnF",Thu Jul 13 00:42:36 +0000 2023,1
689,https://t.co/Agdq9VwXDO,Wed Jul 19 22:57:17 +0000 2017,0
690,"Wed, Jul 12, 2023 @ 12:36 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:37 PM | W 57th St: 12:47 PM
W 29th St: 12:52 PM | W 1st St: 1:01 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/8dHvNIuS3h",Thu Jul 13 00:42:39 +0000 2023,1
691,https://t.co/xqkWu6hnHW,Wed Jul 19 22:57:17 +0000 2017,0
692,"Wed, Jul 12, 2023 @ 11:18 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 11:19 AM
Lemay - 11:21 AM https://t.co/pwU35SZIj7",Thu Jul 13 00:20:36 +0000 2023,1
693,https://t.co/9eyoLdRYSH,Wed Jul 19 22:57:17 +0000 2017,0
694,"Wed, Jul 12, 2023 @ 10:57 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:59 AM | Horsetooth - 11:02 AM
Drake - 11:05 AM | Prospect - 11:08 AM
Mulberry - 11:11 AM | College - 11:15 AM
N Lemay - 11:18 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/EWbu5itH9Y",Thu Jul 13 00:20:37 +0000 2023,1
695,https://t.co/JWz5wonbzP,Wed Jul 19 22:57:17 +0000 2017,0
696,"Wed, Jul 12, 2023 @ 10:13 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 10:15 AM | Mulberry: 10:18 AM
Laurel: 10:20 AM | Prospect: 10:22 AM
Drake: 10:24 AM | Horsetooth: 10:26 AM
Harmony: 10:28 AM https://t.co/qyQfhffLN2",Wed Jul 12 22:25:43 +0000 2023,1
697,https://t.co/xapVSUtrck,Wed Jul 19 22:57:17 +0000 2017,0
698,"Wed, Jul 12, 2023 @ 7:52 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 7:53 AM | W 57th St: 8:03 AM
W 29th St: 8:08 AM | W 1st St: 8:17 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/PSCiDLd4DQ",Wed Jul 12 22:25:45 +0000 2023,1
699,https://t.co/M8rLyRWmG7,Wed Jul 19 22:57:17 +0000 2017,0
700,"Wed, Jul 12, 2023 @ 7:37 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 7:39 AM | Mulberry: 7:42 AM
Laurel: 7:44 AM | Prospect: 7:46 AM
Drake: 7:48 AM | Horsetooth: 7:50 AM
Harmony: 7:52 AM https://t.co/4rLNn811JQ",Wed Jul 12 18:36:27 +0000 2023,1
701,https://t.co/lbwSaZ1F1T,Wed Jul 19 22:57:17 +0000 2017,0
702,"Wed, Jul 12, 2023 @ 7:37 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 7:39 AM | Mulberry: 7:42 AM
Laurel: 7:44 AM | Prospect: 7:46 AM
Drake: 7:48 AM | Horsetooth: 7:50 AM
Harmony: 7:52 AM https://t.co/4rLNn811JQ",Wed Jul 19 22:57:17 +0000 2017,1
703,"Wed, Jul 12, 2023 @ 4:25 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 4:26 AM | W 57th St: 4:36 AM
W 29th St: 4:41 AM | W 1st St: 4:50 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/yVvbJq2FEZ",Wed Jul 12 13:37:26 +0000 2023,1
704,https://t.co/o4komj36oP,Wed Jul 19 22:57:17 +0000 2017,0
705,"Wed, Jul 12, 2023 @ 3:41 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:42 AM | W 57th St: 3:52 AM
W 29th St: 3:57 AM | W 1st St: 4:06 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/JfxzQk1Mbq",Wed Jul 12 10:25:54 +0000 2023,1
706,https://t.co/bg5YJcpZ37,Wed Jul 19 22:57:17 +0000 2017,0
707,"Wed, Jul 12, 2023 @ 2:51 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 2:53 AM | Horsetooth - 2:56 AM
Drake - 2:59 AM | Prospect - 3:02 AM
Mulberry - 3:05 AM | College - 3:09 AM
N Lemay - 3:12 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/U7yBxI7YeP",Wed Jul 12 10:25:55 +0000 2023,1
708,https://t.co/Nlswbz4lLX,Wed Jul 19 22:57:17 +0000 2017,0
709,"Wed, Jul 12, 2023 @ 1:51 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:52 AM | W 57th St: 2:02 AM
W 29th St: 2:07 AM | W 1st St: 2:16 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/o7UQNpjIB3",Wed Jul 12 09:41:41 +0000 2023,1
710,https://t.co/EM0OAHEFPR,Wed Jul 19 22:57:17 +0000 2017,0
711,"Wed, Jul 12, 2023 @ 12:54 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:55 AM | W 57th St: 1:05 AM
W 29th St: 1:10 AM | W 1st St: 1:19 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/apKvfq5gZP",Wed Jul 12 09:41:42 +0000 2023,1
712,https://t.co/qiDPO6jAxa,Wed Jul 19 22:57:17 +0000 2017,0
713,"Wed, Jul 12, 2023 @ 12:11 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:12 AM | W 57th St: 12:22 AM
W 29th St: 12:27 AM | W 1st St: 12:36 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/AcDAMtpvXe",Wed Jul 12 08:51:11 +0000 2023,1
714,https://t.co/nqUpeCLBwg,Wed Jul 19 22:57:17 +0000 2017,0
715,"Tue, Jul 11, 2023 @ 11:27 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:28 PM | W 57th St: 11:38 PM
W 29th St: 11:43 PM | W 1st St: 11:52 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/kpk6vjlPCw",Wed Jul 12 08:51:12 +0000 2023,1
716,https://t.co/xAzKzTMbje,Wed Jul 19 22:57:17 +0000 2017,0
717,"Tue, Jul 11, 2023 @ 10:45 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 10:46 PM | W 57th St: 10:56 PM
W 29th St: 11:01 PM | W 1st St: 11:10 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/W1I2Wd0fI6",Wed Jul 12 07:51:27 +0000 2023,1
718,https://t.co/2vbmXOwK4D,Wed Jul 19 22:57:17 +0000 2017,0
719,"Tue, Jul 11, 2023 @ 9:59 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:01 PM | Horsetooth - 10:04 PM
Drake - 10:07 PM | Prospect - 10:10 PM
Mulberry - 10:13 PM | College - 10:17 PM
N Lemay - 10:20 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/5c2YhBXIYT",Wed Jul 12 07:51:28 +0000 2023,1
720,https://t.co/b63wk0rbiS,Wed Jul 19 22:57:17 +0000 2017,0
721,"Tue, Jul 11, 2023 @ 9:19 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 9:20 PM | W 57th St: 9:30 PM
W 29th St: 9:35 PM | W 1st St: 9:44 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/jGMen8qHM6",Wed Jul 12 06:54:29 +0000 2023,1
722,https://t.co/BQjDEpF6cb,Wed Jul 19 22:57:17 +0000 2017,0
723,"Tue, Jul 11, 2023 @ 9:19 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 9:20 PM | W 57th St: 9:30 PM
W 29th St: 9:35 PM | W 1st St: 9:44 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/jGMen8qHM6",Wed Jul 19 22:57:17 +0000 2017,1
724,"Tue, Jul 11, 2023 @ 3:46 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:47 PM | W 57th St: 3:57 PM
W 29th St: 4:02 PM | W 1st St: 4:11 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/TRADZckCV3",Wed Jul 12 03:19:17 +0000 2023,1
725,https://t.co/6JlwOeDJtA,Wed Jul 19 22:57:17 +0000 2017,0
726,"Tue, Jul 11, 2023 @ 12:13 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:15 PM | Horsetooth - 12:18 PM
Drake - 12:21 PM | Prospect - 12:24 PM
Mulberry - 12:27 PM | College - 12:31 PM
N Lemay - 12:34 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/pgfj6Pa9cK",Tue Jul 11 21:46:42 +0000 2023,1
727,https://t.co/id31MWktAZ,Wed Jul 19 22:57:17 +0000 2017,0
728,"Tue, Jul 11, 2023 @ 11:36 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 11:37 AM
Lemay - 11:39 AM https://t.co/eARPSz6hyh",Tue Jul 11 21:46:43 +0000 2023,1
729,https://t.co/us5sKY5DIG,Wed Jul 19 22:57:17 +0000 2017,0
730,"Tue, Jul 11, 2023 @ 11:21 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:23 AM | Horsetooth - 11:26 AM
Drake - 11:29 AM | Prospect - 11:32 AM
Mulberry - 11:35 AM | College - 11:39 AM
N Lemay - 11:42 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/jBVzsLXSyE",Tue Jul 11 18:13:32 +0000 2023,1
731,https://t.co/TNzxjKfS21,Wed Jul 19 22:57:17 +0000 2017,0
732,"Tue, Jul 11, 2023 @ 8:25 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 8:26 AM
Lemay - 8:28 AM https://t.co/zNcyC3GAZX",Tue Jul 11 18:13:33 +0000 2023,1
733,https://t.co/kifsKHPxVN,Wed Jul 19 22:57:17 +0000 2017,0
734,"Tue, Jul 11, 2023 @ 7:56 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:58 AM | Horsetooth - 8:01 AM
Drake - 8:04 AM | Prospect - 8:07 AM
Mulberry - 8:10 AM | College - 8:14 AM
N Lemay - 8:17 AM

LIVE FEED: https://t.co/HCl5FXYY9H https://t.co/8ytsfCbHKR",Tue Jul 11 17:36:09 +0000 2023,1
735,https://t.co/B0vl2vZSkh,Wed Jul 19 22:57:17 +0000 2017,0
736,"Tue, Jul 11, 2023 @ 3:40 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:41 AM | W 57th St: 3:51 AM
W 29th St: 3:56 AM | W 1st St: 4:05 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/aobUdeYUd3",Tue Jul 11 17:36:10 +0000 2023,1
737,https://t.co/QMIEFIUtup,Wed Jul 19 22:57:17 +0000 2017,0
738,"Tue, Jul 11, 2023 @ 3:20 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:21 AM | W 57th St: 3:31 AM
W 29th St: 3:36 AM | W 1st St: 3:45 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/0tGUxbfu8l",Tue Jul 11 17:21:10 +0000 2023,1
739,https://t.co/WMCFXMPiVq,Wed Jul 19 22:57:17 +0000 2017,0
740,"Tue, Jul 11, 2023 @ 2:45 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 2:46 AM | W 57th St: 2:56 AM
W 29th St: 3:01 AM | W 1st St: 3:10 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/8Obo6dMCH0",Tue Jul 11 17:21:11 +0000 2023,1
741,https://t.co/7jj6wWKxHW,Wed Jul 19 22:57:17 +0000 2017,0
742,"Tue, Jul 11, 2023 @ 2:12 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 2:14 AM | Mulberry: 2:17 AM
Laurel: 2:19 AM | Prospect: 2:21 AM
Drake: 2:23 AM | Horsetooth: 2:25 AM
Harmony: 2:27 AM https://t.co/2UL7VqmYjf",Tue Jul 11 14:25:20 +0000 2023,1
743,https://t.co/3rcGMXuzqq,Wed Jul 19 22:57:17 +0000 2017,0
744,"Tue, Jul 11, 2023 @ 2:12 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 2:14 AM | Mulberry: 2:17 AM
Laurel: 2:19 AM | Prospect: 2:21 AM
Drake: 2:23 AM | Horsetooth: 2:25 AM
Harmony: 2:27 AM https://t.co/2UL7VqmYjf",Wed Jul 19 22:57:17 +0000 2017,1
745,"Tue, Jul 11, 2023 @ 1:56 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:57 AM | W 57th St: 2:07 AM
W 29th St: 2:12 AM | W 1st St: 2:21 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/ryDWMvUNoB",Tue Jul 11 08:12:14 +0000 2023,1
746,https://t.co/Pc4iAvu4ce,Wed Jul 19 22:57:17 +0000 2017,0
747,"Tue, Jul 11, 2023 @ 1:12 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 1:13 AM | W 57th St: 1:23 AM
W 29th St: 1:28 AM | W 1st St: 1:37 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/lWoQlhIflI",Tue Jul 11 07:57:01 +0000 2023,1
748,https://t.co/kgyymIPTTu,Wed Jul 19 22:57:17 +0000 2017,0
749,"Tue, Jul 11, 2023 @ 12:13 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 12:15 AM | Horsetooth - 12:18 AM
Drake - 12:21 AM | Prospect - 12:24 AM
Mulberry - 12:27 AM | College - 12:31 AM
N Lemay - 12:34 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/jZU9jPK4uR",Tue Jul 11 07:57:02 +0000 2023,1
750,https://t.co/iqEA1xZqGl,Wed Jul 19 22:57:17 +0000 2017,0
